date,btc_adj_close,btc_volume,eth_adj_close,eth_volume,sp500_adj_close,sp500_volume,vti_adj_close,vti_volume,agg_adj_close,agg_volume,tyield
24/4/2017,1250.150024,235806000,,,2374.149902,3711170000,106.1659012,2178800,85.24472046,2745400,2.28
25/4/2017,1265.48999,242556000,,,2388.610107,4005820000,106.8266602,2145200,84.96365356,1888500,2.35
26/4/2017,1281.079956,329631008,,,2387.449951,4111350000,106.8527451,3080100,85.07299805,2893700,2.32
27/4/2017,1317.72998,449196992,,,2388.77002,4099940000,106.957077,1868200,85.15102386,1660900,2.3
28/4/2017,1316.47998,527488992,,,2384.199951,3721350000,106.6006088,1795800,85.29938507,5774800,2.29
1/5/2017,1421.599976,713624000,,,2388.330078,3201500000,106.8788147,1983100,85.07949829,2510000,2.33
2/5/2017,1452.819946,477337984,,,2391.169922,3861360000,106.8788147,1756900,85.19686127,2841400,2.29
3/5/2017,1490.089966,583795968,,,2388.129883,3896760000,106.6179886,3691000,85.11079407,1923400,2.33
4/5/2017,1537.670044,933548992,,,2389.52002,4367860000,106.6962585,1564300,85.04039001,1897900,2.36
5/5/2017,1555.449951,946035968,,,2399.290039,3543240000,107.2266006,2057700,85.05604553,1421800,2.36
8/5/2017,1723.349976,1340320000,,,2399.379883,3429990000,107.0613937,2150900,84.89170074,3568400,2.39
9/5/2017,1755.359985,1167920000,,,2396.919922,3657840000,107.0266418,1846200,84.8995285,3084900,2.42
10/5/2017,1787.130005,915723008,,,2399.629883,3649370000,107.2613907,1468500,84.92302704,1653400,2.41
11/5/2017,1848.569946,799489984,,,2394.439941,3727710000,106.9483871,1499600,84.91518402,2331000,2.39
12/5/2017,1724.23999,740984000,,,2390.899902,3304620000,106.7397003,1235300,85.22821808,1329700,2.33
15/5/2017,1738.430054,731529024,,,2402.320068,3490080000,107.3135452,3097000,85.19686127,1771000,2.34
16/5/2017,1734.449951,959044992,,,2400.669922,3421810000,107.2526779,2128400,85.306427,2051800,2.33
17/5/2017,1839.089966,1064729984,,,2357.030029,4164760000,105.3225403,3703500,85.74466705,2464500,2.22
18/5/2017,1888.650024,894321024,,,2365.719971,4319440000,105.6355515,2883400,85.69765472,2107000,2.23
19/5/2017,1987.709961,1157289984,,,2381.72998,3831700000,106.3919525,2144200,85.69765472,1504000,2.23
22/5/2017,2173.399902,1942220032,,,2394.02002,3176580000,106.957077,1810100,85.64289093,1642700,2.25
23/5/2017,2320.419922,1378749952,,,2398.419922,3216560000,107.1396408,1796600,85.47856903,1334500,2.29
24/5/2017,2443.639893,1725379968,,,2404.389893,3389240000,107.452652,1552200,85.62725067,2719200,2.26
25/5/2017,2304.97998,2406700032,,,2415.070068,3538210000,107.9047318,1492300,85.66635895,1558100,2.25
26/5/2017,2202.419922,1763480064,,,2415.820068,2806930000,107.8873444,1320800,85.6350708,955300,2.25
30/5/2017,2175.469971,1443970048,,,2412.909912,3205860000,107.7134628,1348300,85.79936218,2093200,2.21
31/5/2017,2286.409912,1544829952,,,2411.800049,4518040000,107.678688,2043800,85.88549805,2416500,2.21
1/6/2017,2407.879883,1653180032,,,2430.060059,3860620000,108.6785278,1926700,85.84624481,2454500,2.21
2/6/2017,2488.550049,1317030016,,,2439.070068,3465500000,109.0350037,2839300,86.12851715,1507400,2.15
5/6/2017,2686.810059,1369309952,,,2436.100098,2916720000,108.8958817,1494200,85.99525452,2450600,2.18
6/6/2017,2863.199951,2089609984,,,2429.330078,3376750000,108.6176834,2985200,86.16777039,1607700,2.14
7/6/2017,2732.159912,1517709952,,,2433.139893,3576220000,108.7393875,1253300,86.06581116,1903500,2.18
8/6/2017,2805.620117,1281170048,,,2433.790039,3735980000,108.9306717,1826700,85.97957611,1532700,2.19
9/6/2017,2823.810059,1348950016,,,2431.77002,4029860000,108.84375,2585600,85.90898132,1616800,2.21
12/6/2017,2659.629883,2569530112,,,2429.389893,4031840000,108.8263245,1973500,85.90898132,1394800,2.21
13/6/2017,2717.02002,1781200000,,,2440.350098,3278240000,109.3653793,1567400,85.93248749,1474300,2.21
14/6/2017,2506.370117,1696560000,,,2437.919922,3558640000,109.2088928,2584300,86.20697784,2627500,2.15
15/6/2017,2464.580078,2026259968,,,2432.459961,3371980000,108.9654541,2483500,86.15207672,2233900,2.16
16/6/2017,2518.560059,1195190016,,,2433.149902,5299380000,108.8958817,2018000,86.20697784,2216600,2.16
19/6/2017,2589.600098,1446840064,,,2453.459961,3271480000,109.782692,1816100,86.08934784,1610400,2.19
20/6/2017,2721.790039,1854189952,,,2437.030029,3422700000,109.0350037,1359500,86.22263336,2195100,2.16
21/6/2017,2689.100098,1626579968,,,2435.610107,3599190000,108.9083481,3364600,86.23829651,1217400,2.16
22/6/2017,2705.409912,1097939968,,,2434.5,3477250000,108.9520416,1639300,86.27753448,1427400,2.15
23/6/2017,2744.909912,961318976,,,2438.300049,5282460000,109.2228165,1829300,86.29325104,1259100,2.15
26/6/2017,2478.449951,1663280000,,,2439.070068,3243660000,109.3014069,2605600,86.37166595,1914400,2.14
27/6/2017,2552.449951,1489789952,,,2419.379883,3564770000,108.4017334,2386300,86.11286926,3072300,2.21
28/6/2017,2574.790039,1183869952,,,2440.689941,3479980000,109.4236679,2444400,86.14422607,12184400,2.22
29/6/2017,2539.320068,949979008,,,2419.699951,3869560000,108.5502548,2354500,85.97957611,3377200,2.27
30/6/2017,2480.840088,860273024,,,2423.409912,3366030000,108.6987305,1910000,85.86979675,2626900,2.31
3/7/2017,2564.060059,964112000,,,2429.01001,1901480000,108.9607697,1645700,85.71659088,1817300,2.35
5/7/2017,2601.98999,941566016,,,2432.540039,3368150000,109.0830536,2167500,85.76372528,4288600,2.33
6/7/2017,2608.560059,761956992,,,2409.75,3368710000,108.0087357,1881800,85.59870148,2284900,2.37
7/7/2017,2518.659912,917411968,,,2425.179932,2929390000,108.7598648,1709700,85.56731415,2727400,2.39
10/7/2017,2372.560059,1111200000,,,2427.429932,3009880000,108.8384933,1404700,85.60657501,2386400,2.38
11/7/2017,2337.790039,1329760000,,,2425.530029,3108800000,108.8122864,1560200,85.685112,1969100,2.37
12/7/2017,2398.840088,1117410048,,,2443.25,3176900000,109.5896378,1993100,85.94446564,2129900,2.33
13/7/2017,2357.899902,835769984,,,2447.830078,3068510000,109.7643356,1514100,85.8501358,1568300,2.35
14/7/2017,2233.340088,882502976,,,2459.27002,2738460000,110.2534409,1410900,85.93658447,1916600,2.33
17/7/2017,2228.409912,1201760000,,,2459.139893,2800580000,110.2534409,1798400,85.9758606,4078500,2.31
18/7/2017,2318.879883,1512450048,,,2460.610107,2974090000,110.323349,2010000,86.17230988,2878400,2.27
19/7/2017,2273.429932,1245100032,,,2473.830078,3063810000,110.9609146,1276400,86.19586945,1577700,2.27
20/7/2017,2817.600098,2249260032,,,2473.449951,3223820000,111.0307999,1463800,86.21945953,1802600,2.27
21/7/2017,2667.76001,1489449984,,,2472.540039,3066880000,110.8823242,1819500,86.3687439,1531700,2.24
24/7/2017,2754.860107,866473984,,,2469.909912,3019920000,110.8910446,4897700,86.29014587,1946000,2.26
25/7/2017,2576.47998,1460089984,,,2477.129883,4116360000,111.2578964,1709400,85.98373413,2601700,2.33
26/7/2017,2529.449951,937404032,,,2477.830078,3597830000,111.1792908,1624400,86.14874268,2249800,2.29
27/7/2017,2671.780029,789104000,,,2475.419922,4035740000,110.9871292,1707800,86.02300262,1868600,2.32
28/7/2017,2809.01001,1380099968,,,2472.100098,3302850000,110.8037033,1651800,86.19586945,1894200,2.3
31/7/2017,2875.340088,860574976,,,2470.300049,3475930000,110.7425766,1496600,86.15657806,2363000,2.3
1/8/2017,2718.26001,1324669952,,,2476.350098,3470260000,110.9696579,1790600,86.39279175,2338900,2.26
2/8/2017,2710.669922,1094950016,,,2477.570068,3487150000,110.8648224,2929400,86.32982635,2253300,2.27
3/8/2017,2804.72998,804796992,,,2472.159912,3662410000,110.6115417,2582500,86.5030365,1485200,2.24
4/8/2017,2895.889893,1002120000,,,2476.830078,3239980000,110.8473892,972400,86.36132813,2300900,2.27
7/8/2017,3378.939941,1482279936,,,2480.909912,2935130000,111.0657272,1114700,86.35345459,2359800,2.26
8/8/2017,3419.939941,1752760064,,,2474.919922,3347480000,110.7600479,1360300,86.27474213,2570800,2.29
9/8/2017,3342.469971,1468960000,,,2474.02002,3310960000,110.6377411,1679900,86.35345459,2308900,2.24
10/8/2017,3381.280029,1515110016,,,2438.209961,3635820000,109.0131531,2455300,86.44002533,2004200,2.2
11/8/2017,3650.620117,2021190016,,,2441.320068,3161830000,109.2140427,2039100,86.51094818,1913300,2.19
14/8/2017,4325.129883,2463089920,,,2465.840088,2824320000,110.3320618,1467400,86.4715271,2293900,2.22
15/8/2017,4181.930176,3258050048,,,2464.610107,2922430000,110.2272644,1523000,86.34557343,2177400,2.27
16/8/2017,4376.629883,2272039936,,,2468.110107,2956570000,110.4281158,1379800,86.5030365,1956500,2.23
17/8/2017,4331.689941,2553359872,,,2430.01001,3164950000,108.6725311,3440500,86.62898254,5403500,2.19
18/8/2017,4160.620117,2941710080,,,2425.550049,3426970000,108.4891052,2836500,86.57390594,1564800,2.19
21/8/2017,4001.73999,2800890112,,,2428.370117,2803650000,108.6463318,1627300,86.63690948,1717600,2.18
22/8/2017,4100.52002,3764239872,,,2452.51001,2780990000,109.738121,2089500,86.55817413,1992300,2.22
23/8/2017,4151.52002,2369819904,,,2444.040039,2796950000,109.4062195,1268800,86.75502777,1894900,2.17
24/8/2017,4334.680176,2037750016,,,2438.969971,2849680000,109.2315445,1381700,86.6447525,2102100,2.19
25/8/2017,4371.600098,1727970048,,,2443.050049,2593350000,109.4935455,1158200,86.70776367,2326800,2.17
28/8/2017,4382.660156,1959330048,,,2444.23999,2682920000,109.5372391,1787900,86.73922729,4476000,2.16
29/8/2017,4579.02002,2486080000,,,2446.300049,2739460000,109.5808868,1312300,86.865242,2092200,2.13
30/8/2017,4565.299805,1937849984,,,2457.590088,2637780000,110.1573715,1730600,86.84950256,1505700,2.15
31/8/2017,4703.390137,1944930048,,,2471.649902,3353860000,110.9085236,3384400,86.96762848,5308300,2.12
1/9/2017,4892.009766,2599079936,,,2476.550049,2712780000,111.1618118,2122600,86.7703476,2824200,2.16
5/9/2017,4376.529785,2697969920,,,2457.850098,3502190000,110.3058395,2319000,87.1253891,2257000,2.07
6/9/2017,4597.120117,2172100096,,,2465.540039,3400200000,110.6115417,1449900,87.03073883,2720200,2.1
7/9/2017,4599.879883,1844620032,,,2465.100098,3365780000,110.5591278,1218600,87.24375916,1648800,2.05
8/9/2017,4228.75,2700890112,,,2461.429932,3308360000,110.4805374,1206100,87.1411438,2363200,2.06
11/9/2017,4161.27002,1557330048,,,2488.110107,3293460000,111.6684189,1346500,86.90447998,2492700,2.14
12/9/2017,4130.810059,1864530048,,,2496.47998,3234280000,112.0963898,2264200,86.77822876,2403600,2.17
13/9/2017,3882.590088,2219409920,,,2498.370117,3371370000,112.1488113,1692500,86.69147491,1304100,2.2
14/9/2017,3154.949951,2716310016,,,2495.620117,3422470000,112.1138458,1493200,86.73880768,1704200,2.2
15/9/2017,3637.52002,4148069888,,,2500.22998,4862970000,112.3234634,1531300,86.72303009,2818000,2.2
18/9/2017,4065.199951,1943209984,,,2503.870117,3204700000,112.5942688,1792300,86.68354034,1946300,2.23
19/9/2017,3924.969971,1563980032,,,2506.649902,3253760000,112.6466904,1241700,86.63621521,1407200,2.24
20/9/2017,3905.949951,1213830016,,,2508.23999,3584570000,112.8300858,1729200,86.56520844,1356800,2.28
21/9/2017,3631.040039,1411480064,,,2500.600098,2965590000,112.5156631,1730600,86.54942322,2210900,2.27
22/9/2017,3630.699951,1194829952,,,2502.219971,2877980000,112.6059952,1601600,86.61257935,1461800,2.26
25/9/2017,3926.070068,1374210048,,,2496.659912,3314530000,112.4217758,2186000,86.81768036,3937600,2.22
26/9/2017,3892.350098,1043740032,,,2496.840088,3070770000,112.4481125,1851500,86.78609467,2749900,2.24
27/9/2017,4200.669922,1686880000,,,2507.040039,3485070000,113.0621109,2374400,86.533638,3042800,2.31
28/9/2017,4174.72998,1712320000,,,2510.060059,3173030000,113.2463303,1484800,86.54154205,1702500,2.31
29/9/2017,4163.069824,1367049984,,,2519.360107,3220260000,113.6147461,1720600,86.47052765,5770800,2.33
2/10/2017,4409.319824,1431730048,,,2529.120117,3226370000,114.2112579,2678000,86.52344513,5692200,2.34
3/10/2017,4317.47998,1288019968,,,2534.580078,3073480000,114.4393158,1825100,86.59465027,2462200,2.33
4/10/2017,4229.359863,1116770048,,,2537.73999,3020770000,114.55336,1495700,86.57093048,2673200,2.33
5/10/2017,4328.410156,1161769984,,,2552.070068,3059730000,115.1586456,2387200,86.53139496,1909900,2.35
6/10/2017,4370.810059,1069939968,,,2549.330078,2898270000,115.0796661,1635000,86.40486145,1824000,2.37
9/10/2017,4772.02002,1968739968,,,2544.72998,2486940000,114.851593,1012100,86.52344513,1131500,2.36
10/10/2017,4781.990234,1597139968,,,2550.639893,2962610000,115.1235428,2915300,86.53139496,1635800,2.35
11/10/2017,4826.47998,1222279936,,,2555.23999,2991320000,115.2814331,2012700,86.54721832,1866400,2.35
12/10/2017,5446.910156,2791610112,,,2550.929932,3157280000,115.1410751,2171200,86.65002441,1933400,2.33
13/10/2017,5647.209961,3615480064,,,2553.169922,3150470000,115.2288055,1543900,86.86346436,1743800,2.28
16/10/2017,5725.589844,2008070016,,,2557.639893,2918030000,115.3077545,1789500,86.77651215,3788100,2.3
17/10/2017,5605.509766,1821570048,,,2559.360107,2901890000,115.360405,1340600,86.74487305,1764400,2.3
18/10/2017,5590.689941,2399269888,,,2561.26001,2999320000,115.5094681,1470900,86.61045837,1663800,2.34
19/10/2017,5708.52002,1780540032,,,2562.100098,3019520000,115.5358582,1942600,86.6737442,1877000,2.33
20/10/2017,6011.450195,2354429952,,,2575.209961,3394450000,116.1586151,1751000,86.42073822,2014200,2.39
23/10/2017,5930.319824,2401840128,,,2564.97998,3214470000,115.6674194,1755700,86.51556396,2000800,2.38
24/10/2017,5526.640137,2735699968,,,2569.129883,3435660000,115.869194,1574400,86.33370209,1722300,2.42
25/10/2017,5750.799805,1966989952,,,2557.149902,3885470000,115.263855,2186500,86.27841949,2945400,2.44
26/10/2017,5904.830078,1905040000,,,2560.399902,3891750000,115.4130478,5396300,86.18347168,2163500,2.46
27/10/2017,5780.899902,1710130048,,,2581.070068,3896100000,116.3516235,2672600,86.3732605,1902500,2.42
30/10/2017,6130.529785,1772150016,,,2572.830078,3660230000,115.842865,1688900,86.61045837,2384800,2.37
31/10/2017,6468.399902,2311379968,,,2575.26001,3844420000,116.0796814,2378300,86.55509186,3719900,2.38
1/11/2017,6767.310059,2870320128,,,2579.360107,3841200000,116.1761932,2275500,86.59312439,2959400,2.37
2/11/2017,7078.5,4653770240,,,2579.850098,4050140000,116.202507,5097200,86.64070129,2160500,2.35
3/11/2017,7207.759766,3369860096,,,2587.840088,3568710000,116.5095215,2677400,86.71988678,1781200,2.34
6/11/2017,7022.759766,3111899904,,,2591.129883,3541970000,116.7288284,2017700,86.79915619,1293000,2.32
7/11/2017,7144.379883,2326340096,,,2590.639893,3815190000,116.5270615,2527400,86.82290649,2015500,2.32
8/11/2017,7459.689941,4602200064,,,2594.379883,3898450000,116.7200317,1267700,86.76747894,2742600,2.32
9/11/2017,7143.580078,3226249984,320.8840027,893249984,2584.620117,3844100000,116.2463531,4320300,86.70401001,2479800,2.33
10/11/2017,6618.140137,5208249856,299.2529907,885985984,2582.300049,3489740000,116.2638931,2042100,86.35546112,1751100,2.4
13/11/2017,6559.490234,6263249920,316.7160034,1041889984,2584.840088,3405200000,116.3252869,1876000,86.35546112,1891600,2.4
14/11/2017,6635.75,3197110016,337.631012,1069680000,2578.870117,3643580000,116.1147919,3776500,86.44258118,2799900,2.38
15/11/2017,7315.540039,4200880128,333.3569946,722665984,2564.620117,3586590000,115.51828,1772400,86.60900116,2495700,2.33
16/11/2017,7871.689941,5123809792,330.9240112,797254016,2585.639893,3329730000,116.5709381,1730600,86.51394653,1912600,2.37
17/11/2017,7708.990234,4651670016,332.3940125,621732992,2578.850098,3309800000,116.3516235,4850200,86.60900116,3544600,2.35
20/11/2017,8200.639648,3488450048,366.730011,807027008,2582.139893,3023940000,116.6498871,1805700,86.56144714,2639100,2.37
21/11/2017,8071.259766,4277609984,360.401001,949912000,2599.030029,3351230000,117.4568787,1956900,86.64860535,2297400,2.36
22/11/2017,8253.549805,3633530112,380.6520081,800819008,2597.080078,2764110000,117.3691711,1295600,86.79915619,6104100,2.32
24/11/2017,8253.69043,5058610176,474.9110107,2292829952,2602.419922,1385890000,117.6411133,670500,86.78334045,1693500,2.34
27/11/2017,9818.349609,5653320192,480.355011,1396480000,2601.419922,3017720000,117.5183182,1754300,86.78334045,2653300,2.32
28/11/2017,10058.7998,6348819968,472.9020081,1346499968,2627.040039,3493340000,118.6850128,2922900,86.78334045,5126900,2.34
29/11/2017,9888.610352,11568799744,427.5230103,2675940096,2626.070068,4090630000,118.6850128,2066300,86.56939697,2423700,2.37
30/11/2017,10233.59961,8310689792,447.1140137,1903040000,2647.580078,4965700000,119.5972519,2854400,86.42674255,4011300,2.42
1/12/2017,10975.59961,6783119872,466.5400085,1247879936,2642.219971,3950930000,119.3604202,3585700,86.67367554,3410200,2.37
4/12/2017,11657.2002,6132409856,470.20401,1005550016,2639.439941,4025840000,119.2025223,3119400,86.66579437,2652800,2.37
5/12/2017,11916.7002,6895260160,463.2810059,1216720000,2629.570068,3547570000,118.6937714,2583300,86.75310516,2995500,2.36
6/12/2017,14291.5,12656300032,428.5880127,1998259968,2629.27002,3253080000,118.6235809,2835600,86.84046936,2965800,2.33
7/12/2017,17899.69922,17950699520,434.4079895,2129570048,2636.97998,3297060000,119.0972519,1537600,86.72924805,2584100,2.37
8/12/2017,16569.40039,21135998976,456.0310059,2336379904,2651.5,3126750000,119.7200775,1502600,86.69755554,1685000,2.38
11/12/2017,16936.80078,12153900032,515.1359863,1771440000,2659.98999,3141480000,120.0007706,1934300,86.66579437,2612400,2.39
12/12/2017,17415.40039,14603799552,651.4310303,5179829760,2664.110107,3568910000,120.1323547,1517200,86.6260376,3142400,2.4
13/12/2017,16408.19922,12976900096,702.7670288,4524539904,2662.850098,3568360000,120.14991,1858800,86.87220764,3109500,2.36
14/12/2017,16564,13777399808,695.815979,3821580032,2652.01001,3442760000,119.5884857,1856100,86.89603424,4126100,2.35
15/12/2017,17706.90039,14309999616,684.447998,2758710016,2675.810059,5736910000,120.6586609,2293000,86.91982269,2403700,2.35
18/12/2017,19114.19922,14839499776,794.6450195,3249230080,2690.159912,3727770000,121.4919891,2696300,86.80867004,4474300,2.39
19/12/2017,17776.69922,16894499840,826.822998,4096549888,2681.469971,3407680000,121.0007706,3642100,86.55458069,2820900,2.46
20/12/2017,16624.59961,22149699584,819.0859985,3969939968,2679.25,3246230000,120.9920197,2522200,86.35610962,4002500,2.49
21/12/2017,15802.90039,16516599808,821.0629883,3569060096,2684.570068,3293130000,121.2679214,2111200,86.43235016,2374500,2.48
22/12/2017,13831.7998,22197999616,674.8599854,4977710080,2683.340088,2401030000,121.2238617,1926000,86.47210693,3292800,2.48
26/12/2017,16099.7998,13454300160,773.8359985,2201159936,2680.5,1970660000,121.1268616,2051300,86.54351807,1873400,2.47
27/12/2017,15838.5,12487600128,762.84198,2100029952,2682.620117,2202900000,121.1709213,2242400,86.81360626,2046900,2.42
28/12/2017,14606.5,12336499712,737.0230103,2389149952,2687.540039,2174890000,121.4354019,2936500,86.75006866,2895400,2.43
29/12/2017,14656.2002,13025500160,753.59198,2648969984,2673.610107,2447760000,120.9858322,2256500,86.83744049,2813400,2.4
2/1/2018,14982.09961,16846600192,884.4439697,5783349760,2695.810059,3397430000,121.8408661,3699700,86.71032715,8850900,2.46
3/1/2018,15201,16871900160,962.7199707,5093159936,2713.060059,3544030000,122.5460815,3052300,86.71824646,2441700,2.44
4/1/2018,15599.2002,21783199744,980.9219971,6502859776,2723.98999,3697340000,123.0132828,2572400,86.6627121,2945400,2.46
5/1/2018,17429.5,23840899072,997.7199707,6683149824,2743.149902,3239280000,123.7361145,2188500,86.60706329,4322900,2.47
8/1/2018,15170.09961,18413899776,1148.530029,8450970112,2747.709961,3246160000,124.0181961,2655300,86.58323669,3394500,2.49
